BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Hernández, Ramón: El secreter del Rey. Barcelona: Seix Barral, 1995.	Hernández, Ramón	El secreter del Rey	1995	Primera edición	Ficción	Escrito	Libro	Novela	España				por la rama italiana, había nacido en el Tirol anexionado a Italia, en Gries, antiguo distrito austríaco. Cadete en la Academia de Artillería de Segovia, salió de ella con el grado de teniente, ganando heroicamente en combate la Cruz de Guerra que llevaba el nombre de mi madre. Con él practicaba el yachting y la natación, pues era un excelente nadador.
Penella, Manuel: Tu hijo: genio en potencia. Las claves fundamentales para su educación. Madrid: Espasa Calpe, 1995.	Penella, Manuel	Tu hijo: genio en potencia. Las claves fundamentales para su educación	1995	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			La decisión de encaminar a un niño hacia la competición de alto nivel —tomemos este punto de referencia— no se puede tomar a la ligera. La asombrosa china Fu Mingxia, de doce  años, medalla de oro en el Campeonato del Mundo de Natación celebrado en Australia (Perth, 1991), se especializó en saltos de plataforma cuando tenía sólo ocho años... porque a esa edad era ya, según su entrenador, demasiado vieja para dedicarse a la gimnasia. Habría tenido que empezar mucho antes, que es a lo que se ven condenadas las gimnastas que tanto
Penella, Manuel: Tu hijo: genio en potencia. Las claves fundamentales para su educación. Madrid: Espasa Calpe, 1995.	Penella, Manuel	Tu hijo: genio en potencia. Las claves fundamentales para su educación	1995	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			El caso es que Fu, obligada a residir en una escuela para deportistas, sólo pudo ver a sus padres una vez a la semana durante buena parte de su infancia. Todo ha valido, como se ve, con tal de hacer de ella la más joven campeona del mundo de natación. Tomemos buena nota de ello.
Penella, Manuel: Tu hijo: genio en potencia. Las claves fundamentales para su educación. Madrid: Espasa Calpe, 1995.	Penella, Manuel	Tu hijo: genio en potencia. Las claves fundamentales para su educación	1995	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			durante la gestación, durante los nueve meses que el nuevo ser permanece en el claustro materno, e inmediatamente después del nacimiento, cuando los padres son para el recién nacido los maestros insustituibles, como artífices del útero cultural donde tienen lugar las primeras experiencias vitales. Para hacer de una niña una campeona mundial de natación hacen falta maestros de otro tipo, altamente especializados, pero esto es harina de otro costal, pues se requiere, para lograrlo, someterla a una disciplina particular.
Penella, Manuel: Tu hijo: genio en potencia. Las claves fundamentales para su educación. Madrid: Espasa Calpe, 1995.	Penella, Manuel	Tu hijo: genio en potencia. Las claves fundamentales para su educación	1995	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			La capacidad de disfrutar del agua que posee un bebé puede ser cultivada o arruinada por los padres. De éstos depende, en efecto, pues ya a partir de los primeros baños de inmersión él está en condiciones de pasarlo bien y, de paso, de entrenarse para un temprano aprendizaje de la natación. Se trata de que nuestro protagonista llegue a sentirse desde el principio, como un pez en el agua. Sobran el miedo y las dudas. El bebé tiene que familiarizarse con un medio en el cual un día no lejano tendrá que desenvolverse con soltura. Saber nadar es una exigencia que plantean a
Penella, Manuel: Tu hijo: genio en potencia. Las claves fundamentales para su educación. Madrid: Espasa Calpe, 1995.	Penella, Manuel	Tu hijo: genio en potencia. Las claves fundamentales para su educación	1995	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			En la actualidad, el número de bebés nadadores va en aumento. No se trata de superdotados, sino de bebés que han tenido la suerte de ser iniciados por expertos. Según Manuel Hernández, uno de los pioneros en este campo, un bebé puede recibir las primeras clases de natación a partir de los seis meses de edad, en un centro especializado.
Penella, Manuel: Tu hijo: genio en potencia. Las claves fundamentales para su educación. Madrid: Espasa Calpe, 1995.	Penella, Manuel	Tu hijo: genio en potencia. Las claves fundamentales para su educación	1995	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			Al cabo de veinte días de clase, los bebés son capaces de mantenerse a flote en el agua y de moverse libremente, con naturalidad, sin ningún peligro. La enseñanza temprana de la natación aporta numerosos beneficios. El minúsculo nadador ganará en seguridad, y también en capacidad pulmonar, sentido del equilibrio y capacidad de coordinación. Para no hablar del placer. A salvo del miedo, los pequeñines gozan muchísimo en el agua, fuente de sensaciones no del todo ajenas a las experimentadas en el
Penella, Manuel: Tu hijo: genio en potencia. Las claves fundamentales para su educación. Madrid: Espasa Calpe, 1995.	Penella, Manuel	Tu hijo: genio en potencia. Las claves fundamentales para su educación	1995	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			La enseñanza temprana de la natación debe ser encomendada a un experto. Pero —insistamos en ello— los padres pueden ocuparse de los preliminares. De hecho, la aventura empieza en la bañera del bebé, cuando disfruta —ya perfectamente cicatrizado el cordón umbilical— de los primeros baños de inmersión.
Contreras, Gonzalo: El nadador. Chile: Alfaguara, 1995.	Contreras, Gonzalo	El nadador	1995	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena			Echando una mirada al reloj vio que eran ya pasadas las once y media de la noche. Se llevó otra vez a los labios el vaso de whisky con la misma complacencia, no sabía si por el trabajo realizado esa tarde, por las horas de natación o porque, como esperaba, el recuerdo de Bibi comenzaba a disiparse. Pero bastó esa optimista constatación para recaer una vez más en ella y en que no era el olvido lo que buscaba. No eran tanto el abandono y la pérdida lo que importaba ahora, sino esa estela de humillación que Bibi había dejado
Contreras, Gonzalo: El nadador. Chile: Alfaguara, 1995.	Contreras, Gonzalo	El nadador	1995	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena			. ¿Dónde la había visto antes de eso? ¿Dónde?, se dijo una vez que la mujer hubo bajado en el décimo. Ya al abrirse las puertas en su piso veintiuno supo dónde había sido. Era ella, era ella la que nadaba con un traje de baño azul y unas pequeñas antiparras de natación.
Contreras, Gonzalo: El nadador. Chile: Alfaguara, 1995.	Contreras, Gonzalo	El nadador	1995	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena			hombres fascinados por ella retrocedieran. Max no retrocedió. Por el contrario, desde que la conoció en un baile de sociedad no la sacó más de sus pensamientos, sobre todo al contemplar la extravagante jugada de Alejandra Souza, que luego de bailar una vez con él, famoso en su medio por sus éxitos en la natación, dejó la fiesta sin explicaciones cuando apenas comenzaba. A Max no se le escapó que el gesto iba dirigido a él. Sin duda, Alejandra no hubiera podido casarse con un hombre convencional, como la mayoría de los que la rodeaban, y a sus ojos de mujer joven Max no lo era. Sólo
Contreras, Gonzalo: El nadador. Chile: Alfaguara, 1995.	Contreras, Gonzalo	El nadador	1995	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena			Relajado y lúcido por las horas de natación, Max llegó adelantado a la cita. Había escogido el pequeño parque al pie del cerro San Cristóbal. Desde un banco bajo los árboles y bajo el tendido del teleférico cuyos vagones colgantes pasaban sobre su cabeza, vio el Volkswagen blanco de Bibi entrar al estacionamiento, prácticamente vacío a esa hora. Viéndo
Contreras, Gonzalo: El nadador. Chile: Alfaguara, 1995.	Contreras, Gonzalo	El nadador	1995	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena			con fijeza el lente. La madre, en cambio, tiene la mirada puesta en el hijo que comparte su montura y hace el gesto rebelde de zafarse de un abrazo demasiado entusiasta. Ambos fueron tan distintos desde pequeños, pensó Max recorriendo las duras hojas de ese memorial. Si Max desde niño brilló en la natación, su hermano no hizo jamás caso de ningún deporte y no demostró nunca ningún remordimiento por ello. En el colegio era Javier sin duda el más brillante, y su atrevida y serena locuacidad causaba en torno a él un efecto del cual no parecía enterarse. Por lo mismo, ejercía una especial atracción sobre las mujeres.
Contreras, Gonzalo: El nadador. Chile: Alfaguara, 1995.	Contreras, Gonzalo	El nadador	1995	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena			Virginia reía condescendiente ante estas ensoñaciones. Las horas y los días pasaban, para Max, entre sus entuertos jurídicos, sus irrenunciables horas  de natación y esos fantásticos planes donde los dos aparecían, en diversas y glamorosas escenas, en un pintoresco y derruido hotelito colonial en Tabora, un punto remoto señalado por Max en el mapa, o durante una larga y ociosa estadía en el fabuloso Carlton de Alejandría; para entonces estarían ya soldados por la más férrea de las amalgamas.
«España, segunda en la Copa Latina de natación.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	España, segunda en la Copa Latina de natación.
«España, segunda en la Copa Latina de natación.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	España ocupa la segunda posición en la Copa Latina de natación tras disputarse ayer en la localidad brasileña de Belo Horizonte la segunda jornada, en la que Itziar Esparza rebajó la plusmarca nacional de los 200 metros libre (2.04.02). Por otra parte, la selección de Hungría derrotó a la de España por 11-7 en la final del torneo internacional de Francia de waterpolo, celebrada
«LA CRÓNICA.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	En medio de esta Barcelona nueva y renovada, se levantan los tres reductos de la considerada "resistencia" marítima de la ciudad: los clubs Natación, Marítimo y Náutico de Barcelona. Los únicos que sabían que antes del 92 el Mediterráneo era el mismo mar que ahora. Sus socios, muchas veces tildados de excéntricos, caprichosos y ricos, se empeñaban en demostrar que en la Barcelona poderosa, comercial e industrial, también era posible navegar aun teniendo como referencia
«NATACIÓN.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	NATACIÓN.
«SELECCIÓN PROGRAMAS TELEVISIÓN.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	LA 2. 15.55: Natación. Campeonato de Europa absoluto
«DE CARNE Y HUESO». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	— Pero no sé nadar. A mí me gusta la natación espiritual.
«VERANO ROSA.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	La natación ha hecho de la alemana Franziska van Almsick la figura del verano del 95: dentro o fuera del agua, sigue siendo una estrella.
«LAS MUJERES Y EL CLUB NATACIÓN BARCELONA». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	LAS MUJERES Y EL CLUB NATACIÓN BARCELONA
«LAS MUJERES Y EL CLUB NATACIÓN BARCELONA». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Soy socia del Club Natación Barcelona desde hace casi nueve años y en todo este tiempo nunca hemos sido marginadas y mucho menos insultadas por nuestra condición de mujeres.
