BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«I. C., Madrid». El País. Madrid: Diario El País, S.A., 1987-12-02.		El País	1987	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España				que tejen las multinacionales. Durante los dos años de negociación, Pedro ha viajado cerca de una veintena de veces a Chicago y Nueva York. Con su hermano Fernando y José Carlos Olcese constituyen el germen de una nueva camada de empresarios dispuestos a competir, no sólo en España sino también en el extranjero. Pedro, buen jugador de tenis, y Fernando, portero en su tiempo del Burgos C.F. en primera división, heredaron de su padre un negocio importante y están dispuestos, con espíritu deportivo, a engordar el legado recibido, dispuestos a construir, hasta donde su salud financiera se lo permita, el gran grupo alimentario español, con proyección multinacional
Brusco, Osvaldo J.: ¿Qué debemos comer?. Buenos Aires: Lidiun, 1987.	Brusco, Osvaldo J.	¿Qué debemos comer?	1987	Primera edición	No ficción	Escrito	Libro	Salud	Argentina	Río de la Plata			5) muy intensa: al jugar tenis y fútbol, al nadar o correr, o al cortar leña, por ejemplo. Así el gasto eleva en más del 100%.
Velasco Piña, Antonio: Regina. México D.F.: Hoja Casa, 1992.	Velasco Piña, Antonio	Regina	1987	Fecha de escritura	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			Don Miguel fue el primero en verlos llegar, percatándose de inmediato que no se trataba de estudiantes. Descendieron ágiles y veloces de varios camiones de color gris que no ostentaban placas. Todos eran jóvenes, tenían el cabello cortado casi al rape y portaban idéntico calzado: zapatos tenis de color blanco.
Velasco Piña, Antonio: Regina. México D.F.: Hoja Casa, 1992.	Velasco Piña, Antonio	Regina	1987	Fecha de escritura	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			La manifestación estaba por llegar a Félix Cuevas, tan solo cuadra y media separaba al grupo de jóvenes que calzaba tenis blancos del otro grupo de jóvenes que, portando batas de idéntico color, formaban una barrera de contención en dicha calle. Un silbato sonó dos veces. Enarbolando sus largas varas de bambú y reflejando en sus rostros expresiones de crueldad y determinación, los propietarios de los tenis blancos se lanzaron al ataque. Un
Velasco Piña, Antonio: Regina. México D.F.: Hoja Casa, 1992.	Velasco Piña, Antonio	Regina	1987	Fecha de escritura	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			separaba al grupo de jóvenes que calzaba tenis blancos del otro grupo de jóvenes que, portando batas de idéntico color, formaban una barrera de contención en dicha calle. Un silbato sonó dos veces. Enarbolando sus largas varas de bambú y reflejando en sus rostros expresiones de crueldad y determinación, los propietarios de los tenis blancos se lanzaron al ataque. Un segundo antes de chocar con la humana muralla que les cerraba el paso, los atacantes profirieron al unísono un aullido estremecedor que pretendía ser una palabra:
Azúa, Félix de: Diario de un hombre humillado. Barcelona: Anagrama, 1991.	Azúa, Félix de	Diario de un hombre humillado	1987	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Herralde de novela 1987	no es muy católico», «estas naranjas no son muy católicas», expresiones de los neos franceses, antes de la primera guerra. Estaba deprimido. En los años tremendos de su decadencia, mi madre hablaba, gesticulaba y vestía exactamente igual que cuando ella y sus amigos veían el país como su cancha de tenis. Sobre el horizonte se recortaban las figuras a  caballo de algunos herederos de farmacéuticos sin escrúpulos, cruzados de correajes. Era un mundo de sangre y cartón que, por fortuna, apenas duró una década, el tiempo justo para que los auténticos beneficiarios de la carnicería tomaran posiciones y se adueñaran de la totalidad del
Azúa, Félix de: Diario de un hombre humillado. Barcelona: Anagrama, 1991.	Azúa, Félix de	Diario de un hombre humillado	1987	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Herralde de novela 1987	Busco afanosamente una foto, un álbum, un carnet de conducir, ¿un retrato al óleo? No, en absoluto. Sería fatal, fatídico. No deseo conocerla en un retrato al óleo. Recortes de revista, muchachas en  faldita de tenis, blancas y cremosas, raqueta al hombro, sonriendo al fotógrafo con sus radiantes dentaduras, ¿una de ellas? Imposible. ELLA NO ES ASI. Nada que ver. Ninguna relación con estos presentimientos de vaca. En todo caso, concesión: la Virgen María, modelo Languedoc. Pero tampoco, tampoco es
López-Pumarejo, Tomás: Aproximación a la telenovela: Dallas / Dinasty / Falcon Crest. Madrid: Cátedra, 1987.	López-Pumarejo, Tomás	Aproximación a la telenovela: Dallas / Dinasty / Falcon Crest	1987	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España			Mayúsculas no acentuadas.	la mirada del espectador y ambas miradas quedan, de esta suerte, diegéticamente fundidas. Mientras los personajes, ya en primer plano, hablan, el resto de lo que abarca la cámara queda en off o en segundo plano. Se ve borroso porque importa menos. La madre dice que por la tarde irá a jugar tenis con unas amigas. Cierra secuencia. Aparece panorámica de cancha de tenis con jugadores en acción. Corte a plano medio de la madre zigzagueando en espera de la bola. La bola se le escapa. Primer plano de la madre enfadada. Corte a primer plano de su amiga Ellen burlándose, etc. La función paradigmática
López-Pumarejo, Tomás: Aproximación a la telenovela: Dallas / Dinasty / Falcon Crest. Madrid: Cátedra, 1987.	López-Pumarejo, Tomás	Aproximación a la telenovela: Dallas / Dinasty / Falcon Crest	1987	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España			Mayúsculas no acentuadas.	, diegéticamente fundidas. Mientras los personajes, ya en primer plano, hablan, el resto de lo que abarca la cámara queda en off o en segundo plano. Se ve borroso porque importa menos. La madre dice que por la tarde irá a jugar tenis con unas amigas. Cierra secuencia. Aparece panorámica de cancha de tenis con jugadores en acción. Corte a plano medio de la madre zigzagueando en espera de la bola. La bola se le escapa. Primer plano de la madre enfadada. Corte a primer plano de su amiga Ellen burlándose, etc. La función paradigmática de este sistema de privilegio espacial en secuencia de mayor a menor es
«Australia, primera gran cita». El Tiempo. Bogotá: 1987-01-11.		El Tiempo	1987	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	Tenis
«DEPORTE EN CIFRAS». El Tiempo. Bogotá: 1987-12-01.		El Tiempo	1987	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Procesado por medio de un programa de reconocimiento de voz	TENIS
«Copa Mundial de Ajedrez en el 88». El Tiempo. Bogotá: 1987-12-01.		El Tiempo	1987	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Procesado por medio de un programa de reconocimiento de voz	Esta entidad, cuyo consejo directivo lo encabeza Kasparov, con Karpov y Timman como adjjuntos, tiene su sede en Bruselas. Previo al match de Sevilla, la Asociación se reunió allí el 9 de octubre y acordó la programación para 1988. Punto central será la realización —al estilo del tenis profesional— de un gran circuito internacional denominado "Copa Mundial de Ajedrez".
«Valle 'barrió' en tenis». El Tiempo. Bogotá: 1987-12-01.		El Tiempo	1987	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Procesado por medio de un programa de reconocimiento de voz	Valle 'barrió' en tenis
«Valle 'barrió' en tenis». El Tiempo. Bogotá: 1987-12-01.		El Tiempo	1987	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Procesado por medio de un programa de reconocimiento de voz	BUCARAMANGA, 30. (Por Alvaro Fonseca Cornejo).– El Valle del Cauca acaparó seis de los 10 títulos en disputa, durante la Copa Nacional 'Fastrak' de tenis para juveniles e infantiles, disputada en el club campestre de Bucaramanga.
Gete-Alonso, Eugenio Luis: Tiempo de ocio. Barcelona: Plaza y Janés, 1987.	Gete-Alonso, Eugenio Luis	Tiempo de ocio	1987	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				No faltan publicaciones especializadas en distintas ocupaciones o «hobbies»: jardinería, viajes, aeromodelismo, teatro, tenis, cine, historia, «bricolage», pintura, literatura, radioafición, vídeo, informática, animales, televisión, karate... El autodidacta encuentra en ellas el soporte teórico necesario para entregarse a su forma de ocio preferida.
Gete-Alonso, Eugenio Luis: Tiempo de ocio. Barcelona: Plaza y Janés, 1987.	Gete-Alonso, Eugenio Luis	Tiempo de ocio	1987	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				, raqueta, cinta para el pelo, zapatillas...). Si el público no existiera el deportista tendría que conformarse con el sueldo del club (suponiendo que el club le pagara entonces un sueldo), pero donde aparece la masiva asistencia de público hace acto de presencia la publicidad; utiliza los torneos de tenis, los partidos de fútbol, las competiciones atléticas, las vueltas ciclistas para anunciar y vender toda clase de productos. Muchos deportistas viven gracias a la publicidad y algunos de ellos, también gracias a la publicidad, se convierten en auténticos multimillonarios.
Gete-Alonso, Eugenio Luis: Tiempo de ocio. Barcelona: Plaza y Janés, 1987.	Gete-Alonso, Eugenio Luis	Tiempo de ocio	1987	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				— Juegos de pelota: tenis, frontón, «squash», «ping-pong», golf, pelota-base, baloncesto, fútbol, balonmano, etcétera...
Gete-Alonso, Eugenio Luis: Tiempo de ocio. Barcelona: Plaza y Janés, 1987.	Gete-Alonso, Eugenio Luis	Tiempo de ocio	1987	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				Lo más adecuado sigue siendo inscribirse en un club y acudir a él con regularidad, para gozar de las orientaciones de monitores y profesionales, o concertar periódicamente una cita con los amigos o compañeros de trabajo, acudir juntos a un polideportivo y celebrar un partido de fútbol,  baloncesto, tenis o cualquier otro deporte que nos plazca. Están también los gimnasios, con todas sus variantes, que en ocasiones realizan actividades complementarias al aire libre y las carreras populares que organiza el Ayuntamiento u otras entidades.
Gete-Alonso, Eugenio Luis: Tiempo de ocio. Barcelona: Plaza y Janés, 1987.	Gete-Alonso, Eugenio Luis	Tiempo de ocio	1987	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				modernos ejecutivos, signo inequívoco de «modernidad» y «standing», tuvo sus orígenes —hace 150 años— en la escuela británica de Harrow. Su reglamento actual data del 1 de enero de 1977 y lo convierte en un deporte parecido al frontón, jugado con una raqueta más pequeña que la de tenis y con una pelota también más pequeña y blanda.
«EL NACIONAL MADRIDISMO». ABC. Madrid: Prensa Española, S.A., 1988-04-26.		ABC	1988	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Monín, tú qué quieres ser de mayor». Y te contestaba «general», o «abogado del Estado» o «ingeniero»; ahora se lo preguntas y te dicen: «jugador del Madrid» o «campeón de golf». Alguno dice que «fontanero» o «jugador de tenis», pero desde que le han visto la cara por TVE a Ivan Lendl ya el tenis ha bajado mucho.
«EL NACIONAL MADRIDISMO». ABC. Madrid: Prensa Española, S.A., 1988-04-26.		ABC	1988	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				o «abogado del Estado» o «ingeniero»; ahora se lo preguntas y te dicen: «jugador del Madrid» o «campeón de golf». Alguno dice que «fontanero» o «jugador de tenis», pero desde que le han visto la cara por TVE a Ivan Lendl ya el tenis ha bajado mucho.
«Evert ganó en Houston con 6-0 y 6-4 ante Navratilova». ABC. Madrid: Prensa Española, S.A., 1988-04-26.		ABC	1988	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Tenis
«Evert ganó en Houston con 6-0 y 6-4 ante Navratilova». ABC. Madrid: Prensa Española, S.A., 1988-04-26.		ABC	1988	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				La estadounidense Chris Evert ganó el torneo de Houston, al vencer por un claro 6-0 y 6-4 a su compatriota Martina Navratilova, cuya buena racha se ha truncado a manos de la que compartió con ella, durante tantos años, la supremacía del tenis femenino. Navratilova, que cometió numerosos errores, dijo al terminar el partido: «No sé si reír o llorar; me pregunto qué ha podido pasarme...»
«Evert ganó en Houston con 6-0 y 6-4 ante Navratilova». ABC. Madrid: Prensa Española, S.A., 1988-04-26.		ABC	1988	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				– Alberto Tous se clasificó para la segunda ronda del torneo de tenis de Hamburgo al derrotar ayer al alemán-federal Paul Vojtisek por 6-1 y 6-3 en un encuentro en el que Tous se impuso con absoluta facilidad.
