BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«El Salamanca desmiente su presunta implicación». El País. Madrid: Diario El País, S.A., 1980-05-01.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	, que nos llenan de indignación y nos obligan a solicitar el esclarecimiento hasta sus últimos extremos de tan enojoso asunto». Este telegrama fue enviado a última hora de la noche del martes por la junta directiva del Salamanca, al término de su reunión habitual de los martes, a la Federación Española de Fútbol.
«El Salamanca desmiente su presunta implicación». El País. Madrid: Diario El País, S.A., 1980-05-01.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	estos momentos, el aficionado recuerda otros incidentes similares que, transcurrido cierto tiempo, fueron confirmados por sus propios protagonistas. José Luis Paniagua, actual presidente del club, que también lo era en el momento del ascenso a Primera División hace seis temporadas, aseguró hace un par de años, cuando se encontraba separado del fútbol, durante una sesión plenaria en el ayuntamiento del que fue concejal, que «el Salamanca llegó a la división de honor gracias a ciertas irregularidades».
«Paolo Rossi, suspendido por el escándalo de las quinielas». El País. Madrid: Diario El País, S.A., 1980-05-01.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	El célebre delantero internacional Paolo Rossi y otros seis jugadores de Primera División han sido suspendidos provisionalmente por el comité disciplinario de la Federación Italiana de Fútbol, como consecuencia de las investigaciones realizadas hasta el momento en torno al escándalo de las quinielas clandestinas. Los demás jugadores suspendidos son Di Somma, Cattaneo y De Ponti, del Avellino; Chiodi, del Milán, y Viola y Garleschelli, del Lazio.
«La final de Copa, como estaba previsto, sin emoción». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	No podía ser y además era imposible. La final de Copa, como estaba cantado, no tuvo emoción. El fútbol en su auténtica salsa tiene la virtud de establecer una comunicación de amores y pasiones incontrolados entre protagonistas y espectadores. Ayer, los jugadores no podían transmitir la misma fiebre a los espectadores, y éstos, aunque en algún momento intentaron poner su fe en el Castilla, tampoco lograron enardecer a nadie. Un partido entre casados
«La final de Copa, como estaba previsto, sin emoción». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Afortunadamente, los veinte minutos finales tuvieron algo que ver con el fútbol, gracias a los goles. Aunque el Castilla logró marcar uno cuando ya todo, naturalmente, estaba resuelto, el equipo de casa, que en este caso sin sorteo previo fue el Madrid, trató de redondear el resultado.
«La UEFA no acredita a un informador». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Ha causado gran indignación en medios profesionales que la Unión Europea de Fútbol Asociación, UEFA, organizadora de la fase final de la próxima Eurocopa de Naciones y máximo organismo rector del fútbol continental, haya negado la acreditación al informador español José María García, de la cadena SER. Para ello ha tomado como pretexto que dicho informador hizo caso omiso de la prohibición de realizar entrevistas en el borde
«La UEFA no acredita a un informador». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Ha causado gran indignación en medios profesionales que la Unión Europea de Fútbol Asociación, UEFA, organizadora de la fase final de la próxima Eurocopa de Naciones y máximo organismo rector del fútbol continental, haya negado la acreditación al informador español José María García, de la cadena SER. Para ello ha tomado como pretexto que dicho informador hizo caso omiso de la prohibición de realizar entrevistas en el borde del terreno de juego al término de la final de la Recopa disputada en Bruselas entre el Valencia y el
«Maier se despidió del fútbol». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Maier se despidió del fútbol
«Maier se despidió del fútbol». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Sepp Maier, ex guardameta del Bayern de Munich y de la selección alemana, se despidió anteanoche del fútbol, en un partido disputado entre su equipo y la selección de su país. El partido fue ganado por tres goles a uno por la selección alemana. Marcó por delante el Bayern, gracias a un penalti transformado por Breitner, y Hrubesch, Hansi Muller y Briegel consiguieron después los goles que dieron el triunfo a la selección.
«Maier se despidió del fútbol». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	El pasado 14 de julio de 1979 sufrió un accidente de circulación, de resultas del cual sufrió importantes fracturas, que le obligaron a la retirada del fútbol. Aunque una vez repuesto de las mismas intentó volver a la práctica de su deporte, se encontró demasiado disminuido de facultades como para regresar al fútbol y optó por abandonarlo. Ha montado un complejo de campos de tenis y ha escrito sus memorias, con lo que ha conseguido saneados ingresos para reorganizar su vida
«Maier se despidió del fútbol». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	El pasado 14 de julio de 1979 sufrió un accidente de circulación, de resultas del cual sufrió importantes fracturas, que le obligaron a la retirada del fútbol. Aunque una vez repuesto de las mismas intentó volver a la práctica de su deporte, se encontró demasiado disminuido de facultades como para regresar al fútbol y optó por abandonarlo. Ha montado un complejo de campos de tenis y ha escrito sus memorias, con lo que ha conseguido saneados ingresos para reorganizar su vida.
«El minuto 89, el más propicio para el 901». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Finalizó la Liga y el gol fue, una vez más, rey del fútbol. El equipo que más tantos logró fue precisamente el que quedó campeón. Y el minuto más favorable a que el balón llegara hasta las redes fue el 89.
«El minuto 89, el más propicio para el 901». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Las segundas partes de los partidos de fútbol de la Primera División se mostraron más generosas en goles que las primeras. Sólo Barcelona y Las Palmas lograron una mayor efectividad en los 45 minutos iniciales. Por lo general, los goles llegaron al final, y ahí quedan los dos últimos minutos de un partido como los más efectivos. En este sentido fue el Valencia
«La permanente de UCD analiza la situación tras el voto de censura». El País. Madrid: Diario El País, S.A., 1980-06-05.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			No se acentúan las mayúsculas	El proceso gripal comenzó mientras se celebraba el debate parlamentario de la semana pasada y había sido detenido gracias a un tratamiento médico, aunque ahora se ha reproducido. El médico que atiende al presidente le había desaconsejado que acudiese anoche al partido de fútbol de la final de la Copa del Rey.
«J. D. G.». El País. Madrid: Diario El País, S.A., 1980-07-10.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	siguiente, ante el Borussia Dortmund, y alcanzó la final la temporada 1975-1976, perdiendo ante el Anderlecht belga. Cuenta con el internacional Brook1ing, autor del primer tanto de Inglaterra a España en el último europeo, y con Paul Allen, jugador de diecisiete años, el más joven que ha ganado una copa en el fútbol británico.
«J. D. G.». El País. Madrid: Diario El País, S.A., 1980-07-10.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	la UEFA, el Ujpest Dosza será el rival de la Real Sociedad. Junto con el Honved es el equipo más potente de Hungría. Ha ganado dieciocho ligas y cuatro copas, aunque ha perdido fuerza tras las bajas de sus veteranos Bene y Fazekas —este traspasado al Amberes belga—. Posee el récord del fútbol húngaro, al haber sido campeón de Liga siete veces consecutivas (temporadas 1969 a la 1975). El Bohemians de Praga, rival del Sporting, cuenta como su mejor jugador a Panenka, una de las figuras del fútbol checo. No ha ganado ningún torneo en su país. respecto al Slieme de
«J. D. G.». El País. Madrid: Diario El País, S.A., 1980-07-10.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Fazekas —este traspasado al Amberes belga—. Posee el récord del fútbol húngaro, al haber sido campeón de Liga siete veces consecutivas (temporadas 1969 a la 1975). El Bohemians de Praga, rival del Sporting, cuenta como su mejor jugador a Panenka, una de las figuras del fútbol checo. No ha ganado ningún torneo en su país. respecto al Slieme de Malta, rival del Barcelona, debe ser un simple entrenamiento.
«J. GARCÍA CANDAU». El País. Madrid: Diario El País, S.A., 1980-07-10.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Para las entidades futbolísticas ha llegado la hora de la verdad. El Ministerio de Hacienda ha dejado de considerarlas como las mimadas del régimen. En una sociedad que se pretende normalizar es lógico que no haya excepciones. Los clubes de fútbol se han defendido ante el fisco, hasta ahora, con el argumento de ser entidades benéficas gracias a su aporte indirecto en las quinielas.
«J. GARCÍA CANDAU». El País. Madrid: Diario El País, S.A., 1980-07-10.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Los clubes de fútbol, que han vivido una etapa feliz porque ante Hacienda han tenido pocas responsabilidades, se ven en la obligación de cotizar por los recursos atípicos antes no considerados. Todos los ingresos están ahora gravados porque no ha habido forma de huir de la ley de Sociedades, que era lo que se pretendía.
«J. GARCÍA CANDAU». El País. Madrid: Diario El País, S.A., 1980-07-10.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas	Todos los condicionamientos para la conversión de los clubes en sociedades anónimas existen. El camino a seguir no puede ser otro que la transformación efectiva de las entidades deportivas. De ahí a la creación de la liga profesional no hay más que un paso. El fútbol, dije durante años, vivía al margen de la ley. El fútbol, a partir de ahora, ha de hacerse a la idea de una nueva vida.
